"0109b3a","Ryan Walters","Wed, 23 Mar 2016 21:47:10 -0500","fixed trying to overtake piece moving forward",	 3 files changed, 12 insertions(+), 10 deletions(-)	
"4727433","Ryan Walters","Wed, 23 Mar 2016 21:24:43 -0500","returns best move correctly. need to fix attempting to take over piece going fwd",	 3 files changed, 22 insertions(+), 12 deletions(-)	
"015406f","Ryan Walters","Wed, 23 Mar 2016 21:07:53 -0500","fixed position when inserting into node",	 2 files changed, 8 insertions(+), 1 deletion(-)	
"4129e59","Nathan Blattman","Wed, 23 Mar 2016 18:08:29 -0500","got rid of a lot of couts",	 2 files changed, 4 deletions(-)	
"a28393d","Nathan Blattman","Wed, 23 Mar 2016 18:02:49 -0500","got rid of a lot of couts",	 1 file changed, 2 insertions(+), 6 deletions(-)	
"6a91bda","Nathan Blattman","Wed, 23 Mar 2016 17:59:30 -0500","HUGE PROGRESS! got the tree to properly work now the issue is in the move that is outputted",	 3 files changed, 3 insertions(+), 3 deletions(-)	
"56440f2","Nathan Blattman","Wed, 23 Mar 2016 14:21:53 -0500","unfinished resolution of parsing human-ai",	 2 files changed, 4 insertions(+), 2 deletions(-)	
"95afbe8","Ryan Walters","Wed, 23 Mar 2016 14:20:22 -0500","fixed error trying to make a move with AI after game is over",	 4 files changed, 17 insertions(+), 3 deletions(-)	
"7244f24","Nathan Blattman","Wed, 23 Mar 2016 14:07:06 -0500","fixed parser's interpretation of human-ai DIFFICULTY",	 3 files changed, 14 insertions(+), 3 deletions(-)	
"d971693","Nathan Blattman","Wed, 23 Mar 2016 13:46:38 -0500","added a get_max_node function",	 2 files changed, 46 insertions(+), 28 deletions(-)	
"b1800a2","Nathan Blattman","Wed, 23 Mar 2016 10:47:12 -0500","everything compiles in the master branch",	 5 files changed, 21 insertions(+), 11 deletions(-)	
"2e5f6c3","Nathan Blattman","Wed, 23 Mar 2016 10:36:19 -0500","some debugs",	 8 files changed, 20 insertions(+), 17 deletions(-)	
"e86a72a","Nathan Blattman","Wed, 23 Mar 2016 10:04:33 -0500","added a get_move and get_first_move function",	 1 file changed, 14 insertions(+), 1 deletion(-)	
"8fe48b7","Nathan Blattman","Wed, 23 Mar 2016 09:59:43 -0500","created a minimum Node search and fixed some bugs",	 4 files changed, 35 insertions(+), 15 deletions(-)	
"8fdc42a","Ryan Walters","Tue, 22 Mar 2016 22:07:56 -0500","removed evaluation class",	 2 files changed, 120 deletions(-)	
"65b5d2f","Jonathan Grimes","Tue, 22 Mar 2016 21:23:34 -0500","Before Sleep Commit",	 4 files changed, 7 insertions(+), 11 deletions(-)	
"744ca25","Nathan Blattman","Tue, 22 Mar 2016 21:08:55 -0500","max_depth",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"3a8d648","Jonathan Grimes","Tue, 22 Mar 2016 21:01:07 -0500","Renamed functions",	 3 files changed, 10 insertions(+), 20 deletions(-)	
"3a495eb","Jonathan Grimes","Tue, 22 Mar 2016 20:50:05 -0500","Fixed depth list, possibly",	 2 files changed, 10 insertions(+), 31 deletions(-)	
"830d9eb","Nathan Blattman","Tue, 22 Mar 2016 20:38:16 -0500","no changes",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"85db431","Jonathan Grimes","Tue, 22 Mar 2016 20:37:43 -0500","Small changes for viewing",	 1 file changed, 2 insertions(+), 3 deletions(-)	
"3a85bba","Jonathan Grimes","Tue, 22 Mar 2016 20:35:25 -0500","Corrected improved code",	 2 files changed, 17 insertions(+), 15 deletions(-)	
"c398710","Jonathan Grimes","Tue, 22 Mar 2016 19:52:15 -0500","Improved code",	 2 files changed, 18 insertions(+), 24 deletions(-)	
"4e32c90","Jonathan Grimes","Tue, 22 Mar 2016 19:33:45 -0500","Eval function no longer saves states",	 3 files changed, 23 insertions(+), 19 deletions(-)	
"ed73c00","Jonathan Grimes","Tue, 22 Mar 2016 18:55:00 -0500","Before commit 654pm",	 3 files changed, 37 insertions(+), 29 deletions(-)	
"3e1cfb3","Ryan Walters","Tue, 22 Mar 2016 18:54:09 -0500","added Evaluation class to extract minmax and alpha-beta pruning logic",	 6 files changed, 168 insertions(+), 24 deletions(-)	
"f223f6c","Jonathan Grimes","Tue, 22 Mar 2016 18:02:02 -0500","Merge Conflicts",	 2 files changed, 20 insertions(+), 9 deletions(-)	
"c6ea4b5","Ryan Walters","Tue, 22 Mar 2016 18:01:01 -0500","added comments for psuedo code for min-max algorithm",	 1 file changed, 26 insertions(+), 7 deletions(-)	
"021d208","Ryan Walters","Tue, 22 Mar 2016 17:46:28 -0500","changed choose_random duplicate to choose_min_max",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"ae72474","Jonathan Grimes","Tue, 22 Mar 2016 17:45:45 -0500","Correction",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"00fd186","Jonathan Grimes","Tue, 22 Mar 2016 17:44:24 -0500","Different take on Node and Tree",	 3 files changed, 10 insertions(+), 9 deletions(-)	
"7149126","Jonathan Grimes","Tue, 22 Mar 2016 16:58:52 -0500","Moved lines over",	 2 files changed, 95 insertions(+), 93 deletions(-)	
"8eada47","Nathan Blattman","Tue, 22 Mar 2016 16:43:32 -0500","some small changes",	 1 file changed, 1 insertion(+)	
"89b8e9e","Nathan Blattman","Tue, 22 Mar 2016 16:42:59 -0500","some small changes",	 3 files changed, 14 insertions(+), 3 deletions(-)	
"7083688","Jonathan Grimes","Tue, 22 Mar 2016 16:42:32 -0500","Before Merge Conflict",	 3 files changed, 11 insertions(+), 3 deletions(-)	
"a0211d3","Nathan Blattman","Tue, 22 Mar 2016 15:30:52 -0500","Tree.cpp",	 0 files changed	
"e4c7de9","Nathan Blattman","Tue, 22 Mar 2016 15:30:07 -0500","Node.cpp",	 4 files changed, 26 insertions(+), 15 deletions(-)	
"b650eac","Nathan Blattman","Tue, 22 Mar 2016 15:14:42 -0500","Updated code that should create a tree (the code also compiles)",	 5 files changed, 40 insertions(+), 25 deletions(-)	
"d6d58f6","Nathan Blattman","Tue, 22 Mar 2016 13:49:04 -0500","fixing up the Node class by removing unuseful structures and adding some functions",	 2 files changed, 9 insertions(+), 10 deletions(-)	
"874c4dc","Nathan Blattman","Tue, 22 Mar 2016 12:02:15 -0500","some updates to game.cpp",	 1 file changed, 16 insertions(+), 12 deletions(-)	
"aeb0454","Jonathan Grimes","Tue, 22 Mar 2016 12:00:46 -0500","Slightly new ideas",	 3 files changed, 41 insertions(+), 33 deletions(-)	
"f3f4ff6","Jonathan Grimes","Mon, 21 Mar 2016 14:44:41 -0500","Small changes Just a little more thinking on the Data Structs",	 1 file changed, 3 insertions(+), 1 deletion(-)	
"71db1dc","Nathan Blattman","Mon, 21 Mar 2016 14:30:04 -0500","nothing",	 1 file changed, 5 deletions(-)	
"4eef2e4","Jonathan Grimes","Sat, 19 Mar 2016 12:56:24 -0500","Small changes",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"692ae5f","Jonathan Grimes","Sat, 19 Mar 2016 12:54:49 -0500","Remodified Tree's logic",	 2 files changed, 9 insertions(+), 8 deletions(-)	
"3e29586","Jonathan Grimes","Sat, 19 Mar 2016 12:31:49 -0500","Redesigning Tree and Node layout",	 2 files changed, 13 insertions(+), 9 deletions(-)	
"bf46ce6","Jonathan Grimes","Sat, 19 Mar 2016 12:09:53 -0500","Modified thinking for Tree.h",	 1 file changed, 39 insertions(+)	
"eb0a078","Jonathan Grimes","Sat, 19 Mar 2016 12:09:35 -0500","Modified thinking for Tree.h",	 1 file changed, 5 insertions(+), 10 deletions(-)	
"94031ec","Jonathan Grimes","Sat, 19 Mar 2016 11:03:26 -0500","This was my idea on how to START Tree This still needs to be thought out in more detail and needs to be implemented better",	 1 file changed, 41 insertions(+)	
"16d2db7","Jonathan Grimes","Sat, 19 Mar 2016 00:23:08 -0500","Modified and reorganized node tree stuff Still need to add depth limit stuff",	 1 file changed, 16 insertions(+), 6 deletions(-)	
"c370232","Jonathan Grimes","Fri, 18 Mar 2016 20:08:14 -0500","Added core functionality of Tree and values Fixed compiling errors",	 4 files changed, 71 insertions(+), 18 deletions(-)	
"a5ba1d7","Ryan Walters","Thu, 10 Mar 2016 11:30:04 -0600","ignore output if gametype is ai-ai",	 1 file changed, 3 insertions(+), 6 deletions(-)	
"74b501d","Ryan Walters","Thu, 10 Mar 2016 11:25:23 -0600","added move output to invalid move parser",	 1 file changed, 4 insertions(+), 2 deletions(-)	
"cd6eabc","Ryan Walters","Thu, 10 Mar 2016 11:21:24 -0600","error in string concat",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"4c30d13","Ryan Walters","Thu, 10 Mar 2016 11:20:55 -0600","error in string concat",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"8e8acea","Ryan Walters","Thu, 10 Mar 2016 11:20:20 -0600","added input to output of illegal move",	 1 file changed, 2 insertions(+), 1 deletion(-)	
"48c5ca3","Ryan Walters","Thu, 10 Mar 2016 11:16:57 -0600","AI will exit when no move is possible",	 2 files changed, 8 insertions(+), 4 deletions(-)	
"d354a1a","Nathan Blattman","Thu, 10 Mar 2016 11:06:19 -0600","ignore me",	 1 file changed, 1 insertion(+), 3 deletions(-)	
"336bd3e","Ryan Walters","Thu, 10 Mar 2016 11:02:56 -0600","took out PIECE is winner overwrite on game board",	 2 files changed, 39 insertions(+), 39 deletions(-)	
"3ffb89c","Ryan Walters","Thu, 10 Mar 2016 10:57:01 -0600","fixed buffer clearing issue causing invalid commands to be read",	 2 files changed, 5 insertions(+), 58 deletions(-)	
"36fd42f","Ryan Walters","Thu, 10 Mar 2016 00:21:44 -0600","muted invalid move commands triggered by a non-move command",	 4 files changed, 53 insertions(+), 34 deletions(-)	
"ef1bb6b","Nathan Blattman","Thu, 10 Mar 2016 00:18:50 -0600","nothing",	 1 file changed, 1 insertion(+), 25 deletions(-)	
"6ac7185","Jonathan Grimes","Thu, 10 Mar 2016 00:18:39 -0600","Rename output_ai_ai.txt to Output_AI_AI.txt",	 2 files changed, 805 insertions(+), 805 deletions(-)	
"2763878","Ryan Walters","Thu, 10 Mar 2016 00:18:12 -0600","added output for ai-ai mode",	 3 files changed, 838 insertions(+), 18 deletions(-)	
"099b8d3","Ryan Walters","Thu, 10 Mar 2016 00:14:51 -0600","added display toggle",	 2 files changed, 32 insertions(+), 9 deletions(-)	
"55020bf","Jonathan Grimes","Thu, 10 Mar 2016 00:07:17 -0600","Update .gitignore",	 1 file changed, 1 insertion(+)	
"bf76d24","Jonathan Grimes","Thu, 10 Mar 2016 00:07:10 -0600","Delete .DS_Store",	 0 files changed	
"e91ddfa","Jonathan Grimes","Thu, 10 Mar 2016 00:06:56 -0600","Rename text.txt to Output_Human_AI.txt",	 2 files changed, 151 insertions(+), 151 deletions(-)	
"f9add19","Ryan Walters","Thu, 10 Mar 2016 00:03:23 -0600","added ai-ai",	 5 files changed, 129 insertions(+), 27 deletions(-)	
"da70858","Nathan Blattman","Thu, 10 Mar 2016 00:00:34 -0600","text.txt",	 2 files changed, 157 insertions(+)	
"36f761c","Jonathan Grimes","Wed, 9 Mar 2016 23:59:59 -0600","Delete test.txt",	 1 file changed, 5 deletions(-)	
"96612e1","Jonathan Grimes","Wed, 9 Mar 2016 23:58:13 -0600","Update .gitignore",	 1 file changed, 1 deletion(-)	
"6d95165","Jonathan Grimes","Wed, 9 Mar 2016 23:51:26 -0600","Added more deliv docs",	 2 files changed, 135 insertions(+), 135 deletions(-)	
"cc60362","Nathan Blattman","Wed, 9 Mar 2016 23:51:25 -0600","Display board again after invalid move",	 3 files changed, 6 insertions(+)	
"11f8b82","Jonathan Grimes","Wed, 9 Mar 2016 23:48:56 -0600","Added more final delive files",	 5 files changed, 31 insertions(+)	
"c4ea827","Nathan Blattman","Wed, 9 Mar 2016 23:32:42 -0600","fix black win display",	 1 file changed, 16 insertions(+), 16 deletions(-)	
"f653120","Jonathan Grimes","Wed, 9 Mar 2016 23:27:52 -0600","Added Files for Deliv",	 3 files changed, 0 insertions(+), 0 deletions(-)	
"92e4053","Nathan Blattman","Wed, 9 Mar 2016 23:25:41 -0600","allow pieces in rows 1 and 8 to move",	 2 files changed, 3 insertions(+), 2 deletions(-)	
"7caa424","Nathan Blattman","Wed, 9 Mar 2016 22:50:49 -0600","saves intial board",	 1 file changed, 3 insertions(+), 2 deletions(-)	
"b8c8130","Ryan Walters","Wed, 9 Mar 2016 22:40:31 -0600","fixed row calc on black piece valid_move",	 2 files changed, 7 insertions(+), 7 deletions(-)	
"dc6d023","Ryan Walters","Wed, 9 Mar 2016 21:55:57 -0600","fixing undo for HH game type",	 1 file changed, 2 insertions(+), 6 deletions(-)	
"0ccfbe0","Ryan Walters","Wed, 9 Mar 2016 21:54:14 -0600","fixing undo issue",	 2 files changed, 10 insertions(+), 29 deletions(-)	
"5d8d30e","Ryan Walters","Wed, 9 Mar 2016 21:48:31 -0600","shouldnt delete[] ai",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"8ea6354","Ryan Walters","Wed, 9 Mar 2016 21:47:23 -0600","by default, set display to false for AI related stuff",	 1 file changed, 1 insertion(+)	
"470e385","Ryan Walters","Wed, 9 Mar 2016 21:45:59 -0600","checking display",	 1 file changed, 3 insertions(+)	
"e4113f2","Ryan Walters","Wed, 9 Mar 2016 21:39:02 -0600","added burndown for sprint 1",	 3 files changed, 5 insertions(+)	
"1f45a42","Ryan Walters","Wed, 9 Mar 2016 21:38:12 -0600","init AI when game starts",	 1 file changed, 1 insertion(+)	
"a672948","Ryan Walters","Wed, 9 Mar 2016 21:35:06 -0600","uncommented debug output for display",	 1 file changed, 2 insertions(+), 1 deletion(-)	
"4e90e8e","Ryan Walters","Wed, 9 Mar 2016 21:33:30 -0600","testing undo message length",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"983b4fa","Jonathan Grimes","Wed, 9 Mar 2016 21:13:08 -0600","Added log and Removed extra files",	 4 files changed, 104 insertions(+), 438 deletions(-)	
"411d0ed","Ryan Walters","Wed, 9 Mar 2016 21:12:17 -0600","fixed S in c_str()",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"7db1440","Ryan Walters","Wed, 9 Mar 2016 21:10:23 -0600","Update README.md",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"6a05dee","Ryan Walters","Wed, 9 Mar 2016 21:08:17 -0600","fixed display of winner message. added message to output file",	 3 files changed, 6 insertions(+), 5 deletions(-)	
"354d5b2","Victor Vazquez","Wed, 9 Mar 2016 21:07:57 -0600","update",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"2feca62","Ryan Walters","Wed, 9 Mar 2016 20:59:46 -0600","tell server to end session when game is over",	 2 files changed, 75 insertions(+), 58 deletions(-)	
"180d4e2","Jonathan Grimes","Wed, 9 Mar 2016 20:52:17 -0600","Update .gitignore",	 1 file changed, 1 deletion(-)	
"38ae748","Ryan Walters","Wed, 9 Mar 2016 20:51:32 -0600","ignore the output file",	 1 file changed, 34 deletions(-)	
"b294657","Jonathan Grimes","Wed, 9 Mar 2016 20:51:30 -0600","Update .gitignore",	 1 file changed, 1 insertion(+)	
"d11cc16","Ryan Walters","Wed, 9 Mar 2016 20:50:49 -0600","ignore output.txt",	 1 file changed, 2 deletions(-)	
"926bdac","Jonathan Grimes","Wed, 9 Mar 2016 20:50:47 -0600","Update Output.txt",	 1 file changed, 5 deletions(-)	
"71e5758","Victor Vazquez","Wed, 9 Mar 2016 20:49:34 -0600","update on termination",	 3 files changed, 16 insertions(+), 32 deletions(-)	
"dcf8d49","Jonathan Grimes","Wed, 9 Mar 2016 20:42:40 -0600","Corrected layout of Output.txt",	 1 file changed, 7 deletions(-)	
"a80bbbf","Victor Vazquez","Wed, 9 Mar 2016 20:39:29 -0600","update on termination check",	 2 files changed, 26 insertions(+), 31 deletions(-)	
"459088d","Jonathan Grimes","Wed, 9 Mar 2016 20:38:16 -0600","Format of Output",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"5515907","Victor Vazquez","Wed, 9 Mar 2016 20:32:24 -0600","test",	 1 file changed, 29 insertions(+), 2 deletions(-)	
"d9f39f4","Ryan Walters","Wed, 9 Mar 2016 20:30:29 -0600","fixed valid_move logic",	 4 files changed, 59 insertions(+), 51 deletions(-)	
"6f674e7","Victor Vazquez","Wed, 9 Mar 2016 20:22:54 -0600","fixed some stuff in the termination check",	 1 file changed, 8 insertions(+), 7 deletions(-)	
"6bbba96","Ryan Walters","Wed, 9 Mar 2016 19:48:11 -0600","Update README.md",	 1 file changed, 5 insertions(+), 2 deletions(-)	
"34a924a","Ryan Walters","Wed, 9 Mar 2016 19:46:33 -0600","Update README.md",	 1 file changed, 1 insertion(+), 1 deletion(-)	
